Transaction_ID,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T1553,Unknown,Headphones,1,50.7709694339202,Cash,Completed
T1558,C1525,Smartphone,6,50.7709694339202,Paypal,Completed
T1560,C2343,Smartphone,6,50.7709694339202,Credit Card,Completed
T1561,C3431,Smartphone,128,50.7709694339202,Cash,Completed
T1568,C1681,Headphones,7,535.199230162073,Cash,Completed
T1572,C187,Tablet,8,50.7709694339202,Paypal,Completed
T1576,C4739,Headphones,8,52.77847540236301,Paypal,Completed
T1579,C2854,Headphones,4,978.806380519704,Credit Card,Completed
T1580,C913,Coffee,763,50.7709694339202,Credit Card,Completed
T1581,C1421,Smartphone,688,226.75037557318305,Cash,Completed
T1588,C1697,Smartphone,5,820.124420421955,Pay Pal,Completed
T1596,C4382,Headphones,2,845.3287120681728,Credit Card,Completed
T1603,C2538,Coffee Machine,6,811.4722307238061,Credit Card,Completed
T21207,C3644,Headphones,852,50.7709694339202,Cash,Completed
T1614,C2889,Coffee Machine,3,50.7709694339202,Credit Card,Completed
T1619,C951,Smartphone,945,50.7709694339202,Paypal,Completed
T1623,C2441,Tablet,975,50.7709694339202,Credit Card,Completed
T1626,C2032,Headphones,755,178.4,Cash,Completed
T1634,C3622,Tablet,750,244.97059103409296,Credit Card,Completed
T1637,C199,Coffee Machine,727,765.1625216968708,Credit Card,Completed
T1639,C2097,Laptop,3,701.5186073808053,Credit Card,Completed
T1643,C2675,Headphones,668,467.8853256509588,Credit Card,Completed
T1649,C2840,Coffee Machine,5,50.7709694339202,Credit Card,Completed
T1650,C1473,Tablet,244,50.7709694339202,Pay Pal,Completed
T1651,C777,Headphones,504,986.228100677495,Credit Card,Completed
T1652,C4207,Laptop,9,62.59090517048198,Credit Card,Completed
T1656,C3197,Laptop,137,50.7709694339202,Credit Card,Completed
T1661,C1507,Tablet,116,50.7709694339202,Paypal,Completed
T1668,C4566,Headphones,8,50.7709694339202,Paypal,Completed
T1672,C3301,Laptop,371,50.7709694339202,Paypal,Completed
T1678,C951,Smartphone,125,50.7709694339202,Credit Card,Completed
T1684,C899,Headphones,3,870.3749335541287,Credit Card,Completed
T1690,C3589,Coffee Machine,4,250.8539673052625,Credit Card,Completed
T1692,C1184,Headphones,812,50.7709694339202,Cash,Completed
T1700,C4175,Headphones,2,433.9823668456939,Paypal,Completed
T1703,C1035,Headphones,6,206.73172542603308,Credit Card,Completed
T1705,C881,Coffee Machine,7,50.7709694339202,Pay Pal,Completed
T1709,C2982,Laptop,300,656.5858872553484,Credit Card,Completed
T1714,C142,Tablet,549,660.0022433566145,Cash,Completed
T1719,C2692,Laptop,4,227.39,Pay Pal,Completed
T1738,C2120,Smartphone,6,50.7709694339202,Cash,Completed
T1739,C2381,Coffee Machine,319,50.7709694339202,Paypal,Completed
T1748,C4067,Tablet,105,50.7709694339202,Credit Card,Completed
T1755,C2273,Smartphone,215,109.0851740501652,Cash,Completed
T1762,C2106,Headphones,6,50.7709694339202,Credit Card,Completed
T1765,C3972,Tablet,324,50.7709694339202,Paypal,Completed
T1767,C094,Laptop,708,50.7709694339202,Cash,Completed
T1771,C4890,Smartphone,10,180.93,Credit Card,Completed
T1782,C4274,Tablet,456,988.2311484865628,Credit Card,Completed
T1783,C4709,Headphones,725,477.85,Paypal,Completed
T1785,C4781,Tablet,4,240.9242789849209,Credit Card,Completed
T1787,C2108,Headphones,2,50.7709694339202,Pay Pal,Completed
T10990,Unknown,Headphones,9,50.7709694339202,Credit Card,Completed
T1789,C585,Coffee Machine,815,821.541963905232,Credit Card,Completed
T1793,C950,Laptop,683,898.49280005038,Paypal,Completed
T1795,C779,Tablet,4,743.7262747334569,Pay Pal,Completed
T1797,C1881,Headphones,2,50.7709694339202,Credit Card,Completed
T1806,C3987,Coffee Machine,663,50.7709694339202,Paypal,Completed
T1822,C053,Laptop,293,971.168212744448,Credit Card,Completed
T1823,C2661,Coffee Machine,630,50.7709694339202,Pay Pal,Completed
T1824,C2745,Coffee Machine,3,624.9672645237616,Cash,Completed
T1831,C4929,Coffee,3,50.7709694339202,Pay Pal,Completed
T1837,C4150,Smartphone,6,303.7198387127849,Paypal,Completed
T1838,C2609,Smartphone,8,50.7709694339202,Credit Card,Completed
T1841,C3492,Tablet,242,934.763844774993,Pay Pal,Completed
T1842,Unknown,Coffee Machine,3,860.4551685575365,Pay Pal,Completed
T1843,C1566,Coffee Machine,859,531.52,Cash,Completed
T1845,C2082,Laptop,598,105.3662423864272,Credit Card,Completed
T1846,C3194,Coffee Machine,9,50.7709694339202,Credit Card,Completed
T1848,C224,Tablet,946,908.06,Paypal,Completed
T1854,C4894,Laptop,7,50.7709694339202,Paypal,Completed
T1855,C4283,Headphones,258,50.7709694339202,Cash,Completed
T1861,C277,Tablet,858,701.415929641335,Paypal,Completed
T1862,C3118,Tablet,8,50.7709694339202,Credit Card,Completed
T1863,C3356,Headphones,432,62.08412892835336,Cash,Completed
T1883,C3790,Headphones,302,50.7709694339202,Paypal,Completed
T1891,C118,Coffee Machine,713,50.7709694339202,Paypal,Completed
T1892,C556,Smartphone,8,50.7709694339202,Paypal,Completed
T1896,C2830,Laptop,2,50.7709694339202,Paypal,Completed
T1900,C3627,Coffee Machine,760,297.9426867715187,Credit Card,Completed
T1901,C3335,Coffee Machine,969,937.0916473569714,Paypal,Completed
T1906,C4181,Smartphone,8,706.4760395767432,Credit Card,Completed
T1907,C2892,Laptop,10,50.7709694339202,Paypal,Completed
T1909,C1763,Tablet,1000,50.7709694339202,Paypal,Completed
T1913,C1736,Laptop,385,50.7709694339202,Paypal,Completed
T1915,C1749,Headphones,2,348.3519004249674,Pay Pal,Completed
T1916,C1720,Laptop,7,50.7709694339202,Credit Card,Completed
T1917,C591,Headphones,426,50.7709694339202,Paypal,Completed
T1918,C3370,Laptop,9,960.7681930976138,Paypal,Completed
T1921,C703,Smartphone,820,587.1904307452262,Credit Card,Completed
T1922,C4108,Coffee Machine,253,193.83318643731624,Paypal,Completed
T1923,C3231,Tablet,397,361.4872493299523,Credit Card,Completed
T1924,C3185,Tablet,4,475.5248452655071,Credit Card,Completed
T1935,C3615,Tablet,933,332.25544307258315,Paypal,Completed
T1937,C4387,Headphones,265,834.5590669858829,Cash,Completed
T1941,C3640,Smartphone,1,50.7709694339202,Credit Card,Completed
T1946,C338,Laptop,8,335.99346180313466,Paypal,Completed
T1947,C4363,Headphones,9,50.7709694339202,Paypal,Completed
T1950,C3161,Laptop,368,50.7709694339202,Credit Card,Completed
T1952,C163,Tablet,3,873.7699266800047,Credit Card,Completed
T1954,C3430,Coffee Machine,2,50.7709694339202,Credit Card,Completed
T1955,C106,Coffee Machine,831,50.7709694339202,Cash,Completed
T1961,C585,Laptop,8,50.7709694339202,Credit Card,Completed
T1963,Unknown,Coffee Machine,3,50.7709694339202,Credit Card,Completed
T39985,C4697,Coffee Machine,5,50.7709694339202,Paypal,Completed
T1965,C1140,Coffee Machine,1,50.7709694339202,Paypal,Completed
T1967,C3955,Tablet,5,50.7709694339202,Paypal,Completed
T1975,C4181,Headphones,999,50.7709694339202,Paypal,Completed
T1982,C2421,Laptop,10,50.7709694339202,Paypal,Completed
T1986,Unknown,Headphones,10,50.7709694339202,Credit Card,Completed
T1990,C3830,Coffee Machine,313,374.4409168245343,Pay Pal,Completed
T1991,Unknown,Coffee Machine,4,484.87742408243145,Paypal,Completed
T1993,C1208,Coffee Machine,7,329.2081054073638,Paypal,Completed
T1995,C2969,Laptop,7,916.1604634727312,Pay Pal,Completed
T1997,C1818,Headphones,7,50.7709694339202,Paypal,Completed
T1998,C3078,Smartphone,166,380.30069764479896,Cash,Completed
T2002,C207,Coffee Machine,4,50.7709694339202,Cash,Completed
T2005,C3739,Headphones,6,50.7709694339202,Paypal,Completed
T2006,C331,Laptop,3,50.7709694339202,Cash,Completed
T2009,C2791,Coffee,10,386.9693894741738,Credit Card,Completed
T2012,C338,Headphones,6,50.7709694339202,Pay Pal,Completed
T2014,C215,Headphones,5,908.8361225631892,Paypal,Completed
T2019,C2303,Tablet,971,510.9,Pay Pal,Completed
T2021,C988,Tablet,3,50.7709694339202,Pay Pal,Completed
T2022,C1549,Headphones,2,732.8234816967228,Credit Card,Completed
T2023,C4181,Coffee Machine,5,634.3048982041886,Paypal,Completed
T2026,C3217,Headphones,162,50.7709694339202,Paypal,Completed
T2027,C3470,Headphones,929,340.9197445827171,Paypal,Completed
T2030,C1343,Coffee Machine,649,50.7709694339202,Credit Card,Completed
T2037,Unknown,Laptop,6,50.7709694339202,Pay Pal,Completed
T2047,C4009,Coffee Machine,127,182.03553915693743,Cash,Completed
T2055,Unknown,Headphones,4,50.7709694339202,Paypal,Completed
T2063,C2502,Headphones,6,50.7709694339202,Credit Card,Completed
T2069,C4430,Coffee Machine,694,50.7709694339202,Paypal,Completed
T2072,C4196,Tablet,640,302.16244384042284,Cash,Completed
T2074,C006,Headphones,6,658.522161747134,Paypal,Completed
T2080,C4979,Smartphone,2,50.7709694339202,Cash,Completed
T2083,C3972,Tablet,3,505.15993208618926,Credit Card,Completed
T2085,C4813,Smartphone,4,379.62007574522295,Credit Card,Completed
T2088,C4029,Laptop,879,656.9227718932098,Paypal,Completed
T2091,C2106,Headphones,463,50.7709694339202,Paypal,Completed
T2093,C3173,Tablet,6,50.7709694339202,Credit Card,Completed
T2095,C4220,Coffee Machine,386,50.7709694339202,Paypal,Completed
T2098,C918,Tablet,7,430.8038749241021,Cash,Completed
T2099,C3497,Laptop,998,50.7709694339202,Credit Card,Completed
T2102,C1393,Smartphone,10,50.7709694339202,Paypal,Completed
T2104,C905,Coffee Machine,6,621.8552582548239,Credit Card,Completed
T2106,C4168,Laptop,140,50.7709694339202,Cash,Completed
T2107,C1706,Smartphone,783,637.9751730094446,Paypal,Completed
T2109,C4870,Laptop,5,50.7709694339202,Paypal,Completed
T2119,C4456,Laptop,8,490.5874587792752,Paypal,Completed
T2124,C3656,Tablet,6,50.7709694339202,Cash,Completed
T2125,C2305,Coffee Machine,3,50.7709694339202,Paypal,Completed
T2126,C464,Coffee Machine,9,933.6613192538774,Credit Card,Completed
T2129,C1710,Smartphone,5,238.7784728165053,Pay Pal,Completed
T2132,C016,Laptop,6,50.7709694339202,Credit Card,Completed
T2134,C2456,Headphones,8,50.7709694339202,Cash,Completed
T2151,C2030,Tablet,10,50.7709694339202,Credit Card,Completed
T2152,C797,Smartphone,603,159.72458011230162,Paypal,Completed
T2154,C676,Coffee Machine,9,50.7709694339202,Paypal,Completed
T2155,C1410,Laptop,1,614.8778120610075,Credit Card,Completed
T2159,C2455,Smartphone,903,303.8642096884659,Paypal,Completed
T2164,C1087,Tablet,9,50.7709694339202,Paypal,Completed
T2165,Unknown,Smartphone,650,50.7709694339202,Paypal,Completed
T2168,C3812,Coffee Machine,2,332.9336743078072,Cash,Completed
T2171,Unknown,Headphones,6,359.8006406377566,Credit Card,Completed
T2181,Unknown,Headphones,6,570.0278229816928,Credit Card,Completed
T2184,C2068,Coffee Machine,7,308.6026636311444,Credit Card,Completed
T2186,C4819,Coffee Machine,6,269.6887150547435,Cash,Completed
T2189,C2016,Laptop,1,50.7709694339202,Cash,Completed
T2200,C1061,Coffee Machine,617,50.7709694339202,Cash,Completed
T2206,C2896,Headphones,7,50.7709694339202,Pay Pal,Completed
T2207,C3964,Headphones,894,50.7709694339202,Paypal,Completed
T2208,C1027,Laptop,883,74.80295824311989,Credit Card,Completed
T2215,C459,Coffee Machine,607,374.31481202303775,Credit Card,Completed
T2217,C1180,Headphones,732,353.8296817626368,Credit Card,Completed
T2219,C4427,Headphones,206,946.1467883865936,Cash,Completed
T2229,C2804,Smartphone,9,340.7875683922451,Credit Card,Completed
T2231,C2096,Coffee Machine,1,167.55874694547146,Paypal,Completed
T2234,C1097,Laptop,187,789.6164499408834,Cash,Completed
T2239,C4187,Headphones,9,50.7709694339202,Paypal,Completed
T2242,C3027,Laptop,2,255.39769356562488,Credit Card,Completed
T2245,C1831,Smartphone,182,50.7709694339202,Paypal,Completed
T2249,C2993,Headphones,944,50.7709694339202,Paypal,Completed
T2254,C1286,Tablet,1,133.93782886355586,Paypal,Completed
T2258,C1546,Coffee Machine,7,50.7709694339202,Credit Card,Completed
T2265,C4702,Coffee Machine,9,171.5198118046888,Paypal,Completed
T2270,C2336,Laptop,148,50.7709694339202,Credit Card,Completed
T2272,C250,Smartphone,9,934.9318595869152,Credit Card,Completed
T2274,C3679,Coffee Machine,113,903.3245912463146,Paypal,Completed
T2276,C1868,Headphones,7,891.0519806636688,Credit Card,Completed
T85457,C1846,Tablet,7,858.5936225289125,Credit Card,Completed
T2284,C4399,Laptop,975,181.39931011647676,Cash,Completed
T2288,C1624,Tablet,413,50.7709694339202,Paypal,Completed
T2295,C1143,Smartphone,963,50.7709694339202,Credit Card,Completed
T2298,C1482,Laptop,596,50.7709694339202,Credit Card,Completed
T2301,C1003,Headphones,3,224.36401718747945,Paypal,Completed
T2304,C350,Laptop,966,50.7709694339202,Paypal,Completed
T2308,C3710,Headphones,648,50.7709694339202,Paypal,Completed
T2313,C1944,Tablet,4,50.7709694339202,Pay Pal,Completed
T2316,C4247,Coffee Machine,6,774.8417959389793,Credit Card,Completed
T2320,C3550,Smartphone,153,685.100431827509,Credit Card,Completed
T2321,C295,Smartphone,596,110.1111415087536,Pay Pal,Completed
T2325,C4298,Coffee Machine,695,584.238280292755,Pay Pal,Completed
T2326,C1890,Tablet,2,50.7709694339202,Paypal,Completed
T2330,C2425,Tablet,6,562.5444965225694,Pay Pal,Completed
T2333,C4849,Tablet,6,733.8638587250753,Pay Pal,Completed
T2334,C3103,Smartphone,647,50.7709694339202,Paypal,Completed
T2336,C1788,Tablet,663,142.74446117602827,Paypal,Completed
T32653,C3186,Coffee Machine,3,999.6755794119546,Cash,Completed
T2345,C2276,Tablet,615,50.7709694339202,Pay Pal,Completed
T2348,C3791,Smartphone,913,279.64632464652107,Credit Card,Completed
T2349,C1563,Laptop,921,50.7709694339202,Credit Card,Completed
T2351,C3463,Headphones,2,50.7709694339202,Credit Card,Completed
T2353,C2219,Coffee Machine,9,50.7709694339202,Cash,Completed
T2357,C1272,Coffee Machine,341,50.7709694339202,Credit Card,Completed
T2362,Unknown,Tablet,2,50.7709694339202,Cash,Completed
T2367,C3470,Laptop,7,111.28842963059004,Credit Card,Completed
T2373,Unknown,Coffee Machine,247,50.7709694339202,Paypal,Completed
T2375,C977,Smartphone,315,50.7709694339202,Credit Card,Completed
T2379,C1417,Tablet,6,695.4612974338145,Paypal,Completed
T2381,C165,Smartphone,158,575.9401868140496,Credit Card,Completed
T2385,C1432,Tablet,770,522.0589984853361,Credit Card,Completed
T2396,C1995,Coffee Machine,7,455.6459539373808,Paypal,Completed
T2397,C4760,Smartphone,133,84.27467329682857,Pay Pal,Completed
T2398,C2363,Headphones,7,50.7709694339202,Paypal,Completed
T2400,C3544,Tablet,670,50.7709694339202,Credit Card,Completed
T2401,C3329,Tablet,872,170.87159570286946,Credit Card,Completed
T2402,C2091,Smartphone,738,162.53444435030372,Paypal,Completed
T2405,C3844,Smartphone,600,980.7,Credit Card,Completed
T2406,C1931,Laptop,880,50.7709694339202,Cash,Completed
T2408,C730,Headphones,9,50.7709694339202,Cash,Completed
T2410,C021,Tablet,7,985.195575690657,Credit Card,Completed
T2416,C3783,Smartphone,6,934.4902757340624,Cash,Completed
T2417,C4482,Coffee Machine,973,50.7709694339202,Credit Card,Completed
T2418,C1097,Tablet,8,400.24,Credit Card,Completed
T2425,C2769,Headphones,7,50.7709694339202,Credit Card,Completed
T2432,C1050,Smartphone,1,807.9532525905299,Credit Card,Completed
T2435,C4775,Tablet,6,902.3478645353632,Pay Pal,Completed
T2448,C4020,Tablet,956,50.7709694339202,Pay Pal,Completed
T2450,C367,Laptop,826,676.3297721180156,Paypal,Completed
T2451,C2838,Laptop,9,50.7709694339202,Paypal,Completed
T2452,C3789,Headphones,1,50.7709694339202,Paypal,Completed
T2454,C1797,Coffee Machine,822,232.2629317574318,Credit Card,Completed
T2457,C2171,Smartphone,628,50.7709694339202,Paypal,Completed
T2458,C1118,Laptop,865,167.79986904312557,Credit Card,Completed
T2459,C1194,Tablet,836,974.1183331975608,Paypal,Completed
T2463,C1585,Headphones,5,828.1834855235869,Paypal,Completed
T2465,C3539,Coffee Machine,4,50.7709694339202,Credit Card,Completed
T2466,C1453,Laptop,6,694.14,Paypal,Completed
T2470,C2504,Laptop,2,50.7709694339202,Credit Card,Completed
T2475,C2805,Tablet,645,50.7709694339202,Paypal,Completed
T2487,C3003,Headphones,2,969.050445467642,Cash,Completed
T2489,C4545,Tablet,7,973.3978643000656,Credit Card,Completed
T2494,C3722,Tablet,10,50.7709694339202,Paypal,Completed
T2500,C174,Laptop,707,673.2159688083889,Credit Card,Completed
T2501,C2509,Tablet,688,539.6758815411353,Paypal,Completed
T2505,C2846,Laptop,10,50.7709694339202,Credit Card,Completed
T2506,C3142,Coffee Machine,6,50.7709694339202,Pay Pal,Completed
T2507,C795,Coffee Machine,241,785.427890063127,Pay Pal,Completed
T2509,C4271,Tablet,9,50.7709694339202,Paypal,Completed
T2511,C1200,Smartphone,2,304.58589268010405,Paypal,Completed
T2513,C420,Smartphone,10,206.76713414554405,Cash,Completed
T2514,C1954,Headphones,6,575.2533560036632,Credit Card,Completed
T2519,C4846,Smartphone,781,257.21254350511384,Cash,Completed
T2523,C4779,Coffee,6,609.8532235581663,Credit Card,Completed
T2536,C3524,Coffee Machine,644,326.8,Credit Card,Completed
T2537,C2943,Coffee Machine,5,328.3853796699971,Credit Card,Completed
T2538,C2571,Coffee Machine,6,171.4619392526677,Pay Pal,Completed
T2540,C1046,Headphones,5,50.7709694339202,Pay Pal,Completed
T2550,C1396,Laptop,1,368.74,Paypal,Completed
T2551,C2101,Coffee Machine,172,806.3047671588599,Credit Card,Completed
T2555,C729,Smartphone,4,85.28805350059966,Credit Card,Completed
T2558,C614,Smartphone,575,50.7709694339202,Credit Card,Completed
T2559,C006,Laptop,484,96.61830192979843,Paypal,Completed
T2563,C1351,Headphones,6,50.7709694339202,Pay Pal,Completed
T2566,C882,Coffee Machine,877,50.7709694339202,Paypal,Completed
T2569,C2960,Laptop,3,50.7709694339202,Pay Pal,Completed
T2570,C4894,Coffee Machine,725,50.7709694339202,Cash,Completed
T2572,C4930,Tablet,232,449.2,Paypal,Completed
T2574,C3112,Headphones,724,50.7709694339202,Cash,Completed
T2577,Unknown,Smartphone,3,521.6331949865796,Credit Card,Completed
T2579,C1321,Headphones,868,50.7709694339202,Credit Card,Completed
T2582,Unknown,Tablet,6,961.7248751846524,Paypal,Completed
T2583,C985,Smartphone,7,790.828573669252,Cash,Completed
T2586,C318,Tablet,5,50.7709694339202,Credit Card,Completed
T2588,C3703,Headphones,868,206.25985724144385,Credit Card,Completed
T2590,C2595,Headphones,4,50.7709694339202,Cash,Completed
T2597,C753,Tablet,866,230.0802503928087,Pay Pal,Completed
T2598,C3245,Coffee Machine,10,468.58900479388666,Credit Card,Completed
T2601,C4412,Headphones,979,74.08,Credit Card,Completed
T2604,C2748,Smartphone,288,936.64,Cash,Completed
T2611,C1748,Laptop,300,50.7709694339202,Credit Card,Completed
T2618,C3218,Laptop,2,168.38769635880712,Paypal,Completed
T2620,C1101,Tablet,6,377.87,Pay Pal,Completed
T2622,C3864,Headphones,817,441.6095711601121,Credit Card,Completed
T2626,C1389,Coffee Machine,6,50.7709694339202,Paypal,Completed
T2637,C099,Laptop,4,806.9849748353387,Credit Card,Completed
T2643,C4691,Tablet,587,50.7709694339202,Credit Card,Completed
T2645,C2739,Tablet,648,123.96222917645495,Credit Card,Completed
T2649,C4731,Tablet,2,50.7709694339202,Paypal,Completed
T2652,C3732,Smartphone,2,139.00398104808693,Credit Card,Completed
T2654,C4972,Headphones,202,50.7709694339202,Pay Pal,Completed
T2655,C3030,Headphones,542,718.3900576465777,Cash,Completed
T2661,C013,Tablet,574,50.7709694339202,Pay Pal,Completed
T2665,C1514,Coffee Machine,934,50.7709694339202,Cash,Completed
